브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
X,7,아울렛,과시즌의류,반팔카라티셔츠,TS,3557000,2091500
X,7,아울렛,과시즌의류,반팔티셔츠,RS,37726000,26327300
X,7,아울렛,과시즌의류,방풍자켓,WJ,295709000,133639190
X,7,아울렛,과시즌의류,브라,BR,147000,102900
X,7,아울렛,과시즌의류,상하의 세트,AZ,903000,451500
X,7,아울렛,과시즌의류,소프트쉘,SS,181621000,68553880
X,7,아울렛,과시즌의류,스윔웨어,SW,4931000,3097300
X,7,아울렛,과시즌의류,스윔웨어 하의,SB,4370000,3026400
X,7,아울렛,과시즌의류,집업티,ZT,238000,71400
X,7,아울렛,과시즌의류,트레이닝 숏팬츠,TB,69000,41400
X,7,아울렛,과시즌의류,트레이닝(상의),TR,316948000,141682500
X,7,아울렛,과시즌의류,트레이닝(하의),TP,285651000,139670420
X,7,아울렛,과시즌의류,패딩,PD,121931000,85241300
X,7,아울렛,과시즌의류,팬츠,PT,198525000,90058000
X,7,아울렛,과시즌의류,후드티,HD,104360000,60577190
X,7,아울렛,당시즌의류,긴팔티셔츠,RL,443000,443000
X,7,아울렛,당시즌의류,다운베스트,DV,40140000,30836800
X,7,아울렛,당시즌의류,다운점퍼,DJ,2259236000,2083461960
X,7,아울렛,당시즌의류,레깅스,LG,-10000,-30700
X,7,아울렛,당시즌의류,맨투맨,MT,50579000,48608250
X,7,아울렛,당시즌의류,반바지,SP,109000,109000
X,7,아울렛,당시즌의류,방풍자켓,WJ,3345000,2556600
X,7,아울렛,당시즌의류,상하의 세트,AZ,1548000,1528000
X,7,아울렛,당시즌의류,소프트쉘,SS,20635000,17979900
X,7,아울렛,당시즌의류,트레이닝(상의),TR,16902000,15139870
X,7,아울렛,당시즌의류,트레이닝(하의),TP,17514000,14530270
X,7,아울렛,당시즌의류,팬츠,PT,4996000,4721000
X,7,아울렛,당시즌의류,후드티,HD,14066000,13314200
X,7,아울렛,차시즌의류,긴팔티셔츠,RL,392000,340520
X,7,아울렛,차시즌의류,맨투맨,MT,799000,779000
X,7,아울렛,차시즌의류,반팔티셔츠,RS,135000,135000
X,7,아울렛,차시즌의류,방풍자켓,WJ,1771000,1751000
X,7,아울렛,차시즌의류,트레이닝(상의),TR,178000,158000
X,7,아울렛,차시즌의류,트레이닝(하의),TP,396000,356000
X,7,아울렛,차시즌의류,패딩,PD,2020000,2000000
X,7,아울렛,차시즌의류,팬츠,PT,675000,635000
X,7,아울렛,차시즌의류,후드티,HD,593000,523000
X,8,사입,Shoes,신발,SH,174263000,81903150
X,99,기타,Acc_etc,기타소품류,AC,39000,7850
X,99,기타,Acc_etc,다운 스카프,DC,325000,195880
X,99,기타,Acc_etc,마스크,MK,90000,63000
X,99,기타,Acc_etc,멀티스카프,MS,49000,34300
X,99,기타,Acc_etc,양말,SO,13000,2420
X,99,기타,Acc_etc,장갑,GL,282000,194700
X,99,기타,Bag,백팩,BK,1948000,1363600
X,99,기타,Bag,슬링백,SG,0,0
X,99,기타,Bag,토드백,TG,78000,54600
X,99,기타,Headwear,비니,BN,118000,82600
X,99,기타,Headwear,운동모,CP,118000,48520
X,99,기타,Headwear,햇,HT,0,0
X,99,기타,Shoes,슬리퍼,LP,167000,105260
X,99,기타,Shoes,신발,SH,25146000,6613470
X,99,기타,과시즌의류,다운베스트,DV,288000,67250
X,99,기타,과시즌의류,다운점퍼,DJ,4196000,1511240
X,99,기타,과시즌의류,맨투맨,MT,0,0
X,99,기타,과시즌의류,반팔티셔츠,RS,228000,95610
X,99,기타,과시즌의류,방풍자켓,WJ,149000,31840
X,99,기타,과시즌의류,브라,BR,-441000,-277830
X,99,기타,과시즌의류,소프트쉘,SS,169000,39990
X,99,기타,과시즌의류,스윔웨어,SW,158000,110600
X,99,기타,과시즌의류,집업티,ZT,89000,21170
X,99,기타,과시즌의류,트레이닝(상의),TR,328000,64750
X,99,기타,과시즌의류,트레이닝(하의),TP,625000,125690
X,99,기타,과시즌의류,팬츠,PT,179000,71600
X,99,기타,과시즌의류,후드티,HD,208000,45820
X,99,기타,당시즌의류,다운베스트,DV,945000,220460
X,99,기타,당시즌의류,다운점퍼,DJ,39000000,12782220
X,99,기타,당시즌의류,레깅스,LG,178000,151300
X,99,기타,당시즌의류,맨투맨,MT,840000,329040
X,99,기타,당시즌의류,방풍자켓,WJ,657000,287640
X,99,기타,당시즌의류,소프트쉘,SS,1064000,348920
X,99,기타,당시즌의류,스커트,SK,0,0
X,99,기타,당시즌의류,트레이닝(상의),TR,1062000,307560
X,99,기타,당시즌의류,트레이닝(하의),TP,1804000,660410
X,99,기타,당시즌의류,팬츠,PT,914000,428030
X,99,기타,당시즌의류,후드티,HD,792000,290340
X,99,기타,차시즌의류,맨투맨,MT,69000,48300
X,99,기타,차시즌의류,팬츠,PT,109000,76300
